order_id,order_date,product_id,quantity,total_price
1,7/13/2023,24,9,3726.45
2,2/8/2023,75,1,182.71
3,2/14/2023,6,6,2879.58
4,10/7/2023,16,7,2218.37
5,2/3/2023,100,10,3540.8
6,12/3/2023,39,3,752.4
7,2/26/2023,10,9,3340.44
8,2/11/2023,80,4,1720.96
9,9/2/2023,72,6,1834.56
10,10/11/2023,33,6,1809.12
11,3/23/2023,39,5,1254
12,3/28/2023,96,8,1237.36
13,5/6/2023,73,3,978.15
14,7/3/2023,32,6,1147.68
15,4/26/2023,71,2,438.52
16,1/15/2023,42,3,1160.16
17,4/24/2023,19,2,796.72
18,6/6/2023,99,5,1336.75
19,12/2/2023,3,6,264.72
20,8/21/2023,62,8,1885.92
21,11/11/2023,44,7,837.41
22,5/26/2023,66,10,3132.9
23,7/15/2023,55,7,170.17
24,5/11/2023,41,5,1117.2
25,9/13/2023,72,2,611.52
26,12/5/2023,89,2,877.48
27,8/23/2023,45,3,431.91
28,8/1/2023,51,2,668.22
29,2/2/2023,2,3,1028.73
30,8/4/2023,23,1,314.41
31,2/1/2023,80,1,430.24
32,12/9/2023,16,7,2218.37
33,11/11/2023,19,1,398.36
34,11/15/2023,75,3,548.13
35,8/18/2023,12,1,113.02
36,6/12/2023,2,3,1028.73
37,4/13/2023,96,10,1546.7
38,10/28/2023,71,7,1534.82
39,7/7/2023,53,2,294.42
40,8/26/2023,98,6,2610.84
41,4/25/2023,10,3,1113.48
42,3/2/2023,50,2,190.54
43,7/1/2023,87,7,1988.63
44,8/20/2023,66,2,626.58
45,11/1/2023,40,8,3985.84
46,1/13/2023,53,8,1177.68
47,8/8/2023,63,9,2812.32
48,6/24/2023,41,9,2010.96
49,11/25/2023,81,2,247.74
50,12/7/2023,42,2,773.44
51,3/3/2023,67,7,2252.46
52,8/3/2023,90,5,2155.9
53,1/14/2023,96,3,464.01
54,11/6/2023,33,5,1507.6
55,1/15/2023,9,3,1154.88
56,4/11/2023,94,1,406.72
57,1/28/2023,7,1,171.67
58,5/13/2023,84,9,399.24
59,4/28/2023,16,4,1267.64
60,8/8/2023,23,4,1257.64
61,12/22/2023,34,3,641.58
62,1/11/2023,64,8,3969.68
63,3/8/2023,40,3,1494.69
64,4/19/2023,62,8,1885.92
65,4/7/2023,26,5,2179.15
66,10/11/2023,43,5,604.1
67,3/17/2023,75,10,1827.1
68,3/10/2023,47,5,2093.8
69,9/14/2023,20,3,1488.63
70,12/3/2023,2,10,3429.1
71,2/4/2023,53,3,441.63
72,4/10/2023,34,8,1710.88
73,6/12/2023,79,2,950.58
74,2/24/2023,18,5,116.45
75,12/4/2023,54,2,491.74
76,6/20/2023,27,8,3138.48
77,3/27/2023,54,3,737.61
78,11/23/2023,87,5,1420.45
79,10/5/2023,87,6,1704.54
80,10/18/2023,65,6,1047.48
81,2/24/2023,62,3,707.22
82,3/24/2023,90,1,431.18
83,9/26/2023,97,5,1899.75
84,2/12/2023,80,5,2151.2
85,12/20/2023,4,1,15.49
86,10/21/2023,85,2,927.7
87,10/7/2023,88,4,1398.64
88,4/26/2023,98,10,4351.4
89,5/16/2023,31,10,4973.9
90,5/21/2023,45,5,719.85
91,10/13/2023,44,4,478.52
92,7/3/2023,82,9,1347.03
93,5/21/2023,49,8,2190.8
94,7/14/2023,72,6,1834.56
95,12/5/2023,69,10,1006.4
96,6/3/2023,93,4,1112.6
97,6/26/2023,6,4,1919.72
98,7/16/2023,67,8,2574.24
99,6/22/2023,79,10,4752.9
100,4/2/2023,31,2,994.78
